linkId,linkLength,linkFreeSpeed,linkCapacity,numberOfLanes,linkModes,attributeOrigId,attributeOrigType,fromNodeId,toNodeId,fromLocationX,fromLocationY,toLocationX,toLocationY
5305,0.116,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1651,2179,684828.7674378617,4827441.627310165,684828.8795624304,4827441.663744301
5306,337.763,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46486,secondary,539,2180,684829.8529499288,4825716.236521333,684842.2898434813,4825378.811283493
5307,337.763,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46486,secondary,2180,539,684842.2898434813,4825378.811283493,684829.8529499288,4825716.236521333
5308,8.874,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2181,539,684820.9686153416,4825715.702864012,684829.8529499288,4825716.236521333
5309,8.874,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,539,2181,684829.8529499288,4825716.236521333,684820.9686153416,4825715.702864012
531,119.908,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46398,tertiary,95,474,683309.4709657041,4826962.9943367755,683429.7721980577,4826963.626198722
5310,381.219,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48906,secondary,1663,2180,684856.326884249,4824997.949193612,684842.2898434813,4825378.811283493
5311,381.219,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48906,secondary,2180,1663,684842.2898434813,4825378.811283493,684856.326884249,4824997.949193612
5312,8.731,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2182,1663,684847.586989568,4824997.419534205,684856.326884249,4824997.949193612
5313,8.731,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1663,2182,684856.326884249,4824997.949193612,684847.586989568,4824997.419534205
5314,384.669,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46932,secondary,860,650,684866.8023570899,4824590.235938865,684857.1776500293,4824974.687129404
5315,384.669,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46932,secondary,650,860,684857.1776500293,4824974.687129404,684866.8023570899,4824590.235938865
5316,9.79,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2183,860,684856.9849422215,4824590.06564505,684866.8023570899,4824590.235938865
5317,9.79,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,860,2183,684866.8023570899,4824590.235938865,684856.9849422215,4824590.06564505
5318,268.49,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48522,secondary,1548,859,684874.9161427529,4824304.965011623,684867.2208864212,4824573.275184629
5319,268.49,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48522,secondary,859,1548,684867.2208864212,4824573.275184629,684874.9161427529,4824304.965011623
532,21.604,3.4722222222222223,600.0,1.0,"null;car;walk;bike",46400,tertiary,475,362,681225.6507977233,4825889.7816762505,681224.9065108226,4825911.356988448
5320,8.557,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2184,1548,684866.3379531098,4824304.695473028,684874.9161427529,4824304.965011623
5321,8.557,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1548,2184,684874.9161427529,4824304.965011623,684866.3379531098,4824304.695473028
5322,22.381,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47488,secondary,1173,738,684879.2476114526,4824099.794293689,684879.6828481199,4824122.158096298
5323,22.381,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47488,secondary,738,1173,684879.6828481199,4824122.158096298,684879.2476114526,4824099.794293689
5324,10.73,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2185,1173,684868.5906953875,4824101.312585534,684879.2476114526,4824099.794293689
5325,10.73,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1173,2185,684879.2476114526,4824099.794293689,684868.5906953875,4824101.312585534
5326,23.909,6.172839506172839,1500.0,1.0,"null;car;walk;bike",49502,primary,1783,283,684680.5196278715,4824062.17050736,684656.5608155015,4824061.433786512
5327,23.909,6.172839506172839,1500.0,1.0,"null;car;walk;bike",49502,primary,283,1783,684656.5608155015,4824061.433786512,684680.5196278715,4824062.17050736
5328,10.663,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2186,1783,684680.2186053498,4824072.821281218,684680.5196278715,4824062.17050736
5329,10.663,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1783,2186,684680.5196278715,4824062.17050736,684680.2186053498,4824072.821281218
533,21.604,3.4722222222222223,600.0,1.0,"null;car;walk;bike",46400,tertiary,362,475,681224.9065108226,4825911.356988448,681225.6507977233,4825889.7816762505
5330,47.063,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49018,secondary,2187,91,684085.7087086975,4823466.150338971,684132.8675126857,4823467.432022952
5331,47.063,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49018,secondary,91,2187,684132.8675126857,4823467.432022952,684085.7087086975,4823466.150338971
5332,5.484,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2188,2187,684085.859095714,4823460.66380456,684085.7087086975,4823466.150338971
5333,5.484,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2187,2188,684085.7087086975,4823466.150338971,684085.859095714,4823460.66380456
5334,193.999,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47490,secondary,1175,2189,684343.7765848064,4823472.6065742085,684149.1567750181,4823467.82307592
5335,193.999,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47490,secondary,2189,1175,684149.1567750181,4823467.82307592,684343.7765848064,4823472.6065742085
5336,5.866,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2190,1175,684343.9294686526,4823466.742201634,684343.7765848064,4823472.6065742085
5337,5.866,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1175,2190,684343.7765848064,4823472.6065742085,684343.9294686526,4823466.742201634
5338,114.86,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46380,secondary,460,1614,684784.7778714895,4823472.232983261,684899.9294978085,4823471.6566113345
5339,114.86,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46380,secondary,1614,460,684899.9294978085,4823471.6566113345,684784.7778714895,4823472.232983261
534,68.945,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46402,tertiary,476,477,683212.887178935,4820004.434793803,683193.2413283701,4820070.519986529
5340,6.941,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2191,460,684784.9042269038,4823465.28973726,684784.7778714895,4823472.232983261
5341,6.941,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,460,2191,684784.7778714895,4823472.232983261,684784.9042269038,4823465.28973726
5342,83.08,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47424,secondary,1143,1435,685290.0376386426,4823139.460995791,685353.357787483,4823085.545147488
5343,83.08,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47424,secondary,1435,1143,685353.357787483,4823085.545147488,685290.0376386426,4823139.460995791
5344,6.234,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2192,1143,685288.6856392341,4823133.366134154,685290.0376386426,4823139.460995791
5345,6.234,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1143,2192,685290.0376386426,4823139.460995791,685288.6856392341,4823133.366134154
5346,17.477,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46702,tertiary,698,2193,685957.2564937258,4822985.019935355,685939.7456763878,4822984.012780912
5347,17.477,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46702,tertiary,2193,698,685939.7456763878,4822984.012780912,685957.2564937258,4822985.019935355
5348,6.572,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2194,698,685957.4869976668,4822978.446320436,685957.2564937258,4822985.019935355
5349,6.572,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,698,2194,685957.2564937258,4822985.019935355,685957.4869976668,4822978.446320436
535,68.945,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46402,tertiary,477,476,683193.2413283701,4820070.519986529,683212.887178935,4820004.434793803
5350,23.544,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48234,tertiary,1469,2195,686442.6248502978,4823000.164158029,686466.2569673472,4823000.8757284
5351,23.544,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48234,tertiary,2195,1469,686466.2569673472,4823000.8757284,686442.6248502978,4823000.164158029
5352,4.782,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2196,1469,686442.7577179642,4822995.377321676,686442.6248502978,4823000.164158029
5353,4.782,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1469,2196,686442.6248502978,4823000.164158029,686442.7577179642,4822995.377321676
5354,338.635,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48832,tertiary,1644,2197,686589.4655681677,4823004.352756521,686929.0773221878,4823013.28406388
5355,338.635,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48832,tertiary,2197,1644,686929.0773221878,4823013.28406388,686589.4655681677,4823004.352756521
5356,4.622,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2198,1644,686589.5858329099,4822999.732290643,686589.4655681677,4823004.352756521
5357,4.622,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1644,2198,686589.4655681677,4823004.352756521,686589.5858329099,4822999.732290643
5358,101.305,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47698,tertiary,2199,2197,687030.6218845821,4823015.94403113,686929.0773221878,4823013.28406388
5359,101.305,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47698,tertiary,2197,2199,686929.0773221878,4823013.28406388,687030.6218845821,4823015.94403113
536,110.067,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46404,tertiary,405,326,681938.9358757182,4825188.371517029,681942.3696957715,4825078.386385166
5360,20.045,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2200,2199,687030.0643039708,4823035.968783756,687030.6218845821,4823015.94403113
5361,20.045,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2199,2200,687030.6218845821,4823015.94403113,687030.0643039708,4823035.968783756
5362,249.7,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47698,tertiary,1275,2199,687281.1098252852,4823022.512169433,687030.6218845821,4823015.94403113
5363,249.7,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47698,tertiary,2199,1275,687030.6218845821,4823015.94403113,687281.1098252852,4823022.512169433
5364,13.542,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2201,1275,687280.7326520558,4823036.039707625,687281.1098252852,4823022.512169433
5365,13.542,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1275,2201,687281.1098252852,4823022.512169433,687280.7326520558,4823036.039707625
5366,22.635,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2202,225,687485.1956961924,4823024.004092443,687482.1517487026,4823046.438133704
5367,22.635,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,225,2202,687482.1517487026,4823046.438133704,687485.1956961924,4823024.004092443
5368,213.607,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2203,225,687695.695826277,4823028.337933738,687482.1517487026,4823046.438133704
5369,213.607,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,225,2203,687482.1517487026,4823046.438133704,687695.695826277,4823028.337933738
537,110.067,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46404,tertiary,326,405,681942.3696957715,4825078.386385166,681938.9358757182,4825188.371517029
5370,619.552,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2204,225,688103.6682291974,4823036.204843566,687482.1517487026,4823046.438133704
5371,619.552,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,225,2204,687482.1517487026,4823046.438133704,688103.6682291974,4823036.204843566
5372,758.045,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2205,225,688144.7989094122,4822674.594347806,687482.1517487026,4823046.438133704
5373,758.045,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,225,2205,687482.1517487026,4823046.438133704,688144.7989094122,4822674.594347806
5374,670.498,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2206,2207,688154.3020692081,4822264.814809556,687482.1469128008,4822237.321653339
5375,670.498,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2207,2206,687482.1469128008,4822237.321653339,688154.3020692081,4822264.814809556
5376,345.053,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2208,2207,687828.3204061538,4822233.163420373,687482.1469128008,4822237.321653339
5377,345.053,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2207,2208,687482.1469128008,4822237.321653339,687828.3204061538,4822233.163420373
5378,83.932,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47550,secondary,1209,2207,687399.9925184108,4822218.9573829565,687482.1469128008,4822237.321653339
5379,83.932,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47550,secondary,2207,1209,687482.1469128008,4822237.321653339,687399.9925184108,4822218.9573829565
538,144.375,3.4722222222222223,900.0,1.5,"null;car;walk;bike",46406,tertiary,193,478,683395.969447993,4823953.184444062,683391.2209460456,4824097.444975526
5380,1.048,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2209,1209,687399.9068327479,4822219.999801315,687399.9925184108,4822218.9573829565
5381,1.048,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1209,2209,687399.9925184108,4822218.9573829565,687399.9068327479,4822219.999801315
5382,79.473,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49252,secondary,2210,1839,686875.3243784881,4822194.540216741,686954.9458421234,4822197.02205784
5383,79.473,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49252,secondary,1839,2210,686954.9458421234,4822197.02205784,686875.3243784881,4822194.540216741
5384,9.344,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2211,2210,686875.0568093777,4822203.869316737,686875.3243784881,4822194.540216741
5385,9.344,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2210,2211,686875.3243784881,4822194.540216741,686875.0568093777,4822203.869316737
5386,305.545,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49252,secondary,1735,2210,686568.8609718668,4822185.022826594,686875.3243784881,4822194.540216741
5387,305.545,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49252,secondary,2210,1735,686875.3243784881,4822194.540216741,686568.8609718668,4822185.022826594
5388,9.683,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2212,1735,686568.5761873804,4822194.695997709,686568.8609718668,4822185.022826594
5389,9.683,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1735,2212,686568.8609718668,4822185.022826594,686568.5761873804,4822194.695997709
539,144.375,3.4722222222222223,900.0,1.5,"null;car;walk;bike",46406,tertiary,478,193,683391.2209460456,4824097.444975526,683395.969447993,4823953.184444062
5390,376.241,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49214,tertiary,1726,1734,686539.8929800256,4822560.446820236,686552.118645535,4822184.513477475
5391,376.241,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49214,tertiary,1734,1726,686552.118645535,4822184.513477475,686539.8929800256,4822560.446820236
5392,5.788,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2213,1726,686545.7000234367,4822560.708104175,686539.8929800256,4822560.446820236
5393,5.788,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1726,2213,686539.8929800256,4822560.446820236,686545.7000234367,4822560.708104175
5394,145.752,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47722,tertiary,1282,1643,686530.2325107099,4822857.091124071,686525.4862745842,4823002.6758289635
5395,145.752,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47722,tertiary,1643,1282,686525.4862745842,4823002.6758289635,686530.2325107099,4822857.091124071
5396,5.428,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2214,1282,686535.6756944862,4822857.34231053,686530.2325107099,4822857.091124071
5397,5.428,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1282,2214,686530.2325107099,4822857.091124071,686535.6756944862,4822857.34231053
5398,59.115,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48234,tertiary,2195,1643,686466.2569673472,4823000.8757284,686525.4862745842,4823002.6758289635
5399,59.115,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48234,tertiary,1643,2195,686525.4862745842,4823002.6758289635,686466.2569673472,4823000.8757284
54,12.958,6.172839506172839,1500.0,1.0,"null;car;walk;bike",45922,primary,54,55,683395.3444625976,4828028.80745204,683394.9657962811,4828041.767970256
540,65.512,18.055555555555554,4000.0,2.0,"null;car",46408,motorway,479,480,684736.7702343633,4830636.105733038,684671.0645090621,4830634.394639706
5400,5.88,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2215,2195,686466.0857877511,4823006.750762742,686466.2569673472,4823000.8757284
5401,5.88,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2195,2215,686466.2569673472,4823000.8757284,686466.0857877511,4823006.750762742
5402,139.209,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46326,tertiary,418,154,686157.9827401844,4822991.2468452295,686297.5687255274,4822995.483639577
5403,139.209,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46326,tertiary,154,418,686297.5687255274,4822995.483639577,686157.9827401844,4822991.2468452295
5404,6.243,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2216,418,686157.8019807811,4822997.4772822345,686157.9827401844,4822991.2468452295
5405,6.243,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,418,2216,686157.9827401844,4822991.2468452295,686157.8019807811,4822997.4772822345
